File_name,ram_percent,ram,flash,Code,RO_data,RW_data,ZI_data
startup_stm32f103xe.o,25.869474%,6144,340,36,304,0,6144
uart.o,19.014736%,4516,3707,1324,47,2336,2180
segger_rtt.o,18.021053%,4280,854,828,26,0,4280
at_task.o,14.652632%,3480,154,116,14,24,3456
ds18b20.o,4.867368%,1156,755,736,19,0,1156
user_db.o,3.747368%,890,645,286,347,12,878
adc.o,2.880000%,684,778,766,8,4,680
components.o,2.694737%,640,282,266,16,0,640
at_function.o,1.818947%,432,4471,3146,941,384,48
myrtc.o,1.684211%,400,685,538,131,16,384
scheduler.o,1.157895%,275,726,726,0,0,275
kservice.o,1.077895%,256,3575,3156,419,0,256
idle.o,1.077895%,256,92,86,6,0,256
object.o,0.471579%,112,464,352,0,112,0
mc_w.l,0.235789%,56,6920,6820,88,12,44
localtime_w.o,0.185263%,44,12,12,0,0,44
mpu6050.o,0.084211%,20,0,0,0,0,20
cjson.o,0.084211%,20,4124,4062,50,12,8
cpuport.o,0.067368%,16,760,484,276,0,16
fal_partition.o,0.054737%,13,3390,2096,1294,0,13
timer.o,0.050526%,12,1146,1146,0,0,12
fal_flash_stm32f1_port.o,0.050526%,12,464,408,56,0,12
mvars.o,0.033684%,8,8,0,0,8,0
stdout.o,0.016842%,4,4,0,0,4,0
system_stm32f10x.o,0.016842%,4,404,400,0,4,0
mb.o,0.016842%,4,0,0,0,0,4
main.o,0.016842%,4,412,290,122,0,4
gpio.o,0.016842%,4,298,248,50,0,4
clock.o,0.016842%,4,170,170,0,0,4
irq.o,0.004211%,1,68,68,0,0,1
fdb.o,0.004211%,1,1436,920,516,0,1
fal_flash.o,0.004211%,1,565,436,129,0,1
fal.o,0.004211%,1,357,194,163,0,1
